date,name,mixing_temp,bath_temp,weight_percent,volume,pullcast_speed,nitrogen,coupon_to_bath_wait_time,nips_bath_wait_time,formatted_parameters,initial_report,Thickness Mean,Thickness SD,Elastic Modulus Mean,Elastic Modulus SD,Yield Strength Mean,Yield Strength SD,Changepoint Mean,Changepoint SD,Slope Plateau Mean,Slope Plateau SD,Slope Densification Mean,Slope Densification SD,Creep Strain Mean,Creep Strain SD,Strain at 50 bar Mean,Strain at 50 bar SD,Strain at 80 bar Mean,Strain at 80 bar SD,Strain at 150 bar Mean,Strain at 150 bar SD,Strain at 500 bar Mean,Strain at 500 bar SD,CV Mean,formatted_parameters_withProp,final_report
"2026-06-12
11:00:25",17-5deg-7s-NoN2-30s,25,5,17,1000,10,False,7,30,mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=10; nitrogen=False; coupon_to_bath_wait_time=7; nips_bath_wait_time=30,,150.18173333333334,18.396712651509848,163.80499761768291,23.603678858999377,11.73943247233631,7.53676810173422,0.6068049656032022,0.04650906387212,111.63778962768492,37.49950953266287,721.7138503054985,65.53685069835949,0.0789956008339984,0.003833930283724,0.4614194139566153,0.0408888926686798,0.5999204265816935,0.0501609777789485,0.7412574055810099,0.0186030375198525,,,0.1033116720059657,"mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=10; nitrogen=False; coupon_to_bath_wait_time=7; nips_bath_wait_time=30

{'Thickness Mean': 150.18173333333334, 'Elastic Modulus Mean': 163.80499761768291, 'Yield Strength Mean': 11.73943247233631, 'Changepoint Mean': 0.6068049656032022, 'Slope Plateau Mean': 111.63778962768492, 'Slope Densification Mean': 721.7138503054985, 'Creep Strain Mean': 0.07899560083399848, 'Strain at 50 bar Mean': 0.4614194139566153, 'Strain at 80 bar Mean': 0.5999204265816935, 'Strain at 150 bar Mean': 0.7412574055810099, 'Strain at 500 bar Mean': nan, 'CV Mean': 0.10331167200596576}",
"2026-06-12
12:50:33",17-5deg-9s-NoN2-30s,25,5,17,1000,10,False,9,30,mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=10; nitrogen=False; coupon_to_bath_wait_time=9; nips_bath_wait_time=30,,141.4864666666667,3.883533653202383,143.2255948660717,11.983185573511095,18.67205912652956,2.38021637019769,0.5965154254612334,0.0306947587811716,46.84989248924916,12.49103361451915,917.0666191146314,75.04084791743406,0.0576492239895248,0.0046277731302512,0.5337749045241599,0.0184192495637144,0.6331108244767799,0.0229809608299737,0.7106069576896972,0.0324007898630164,,,0.0643640797564179,"mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=10; nitrogen=False; coupon_to_bath_wait_time=9; nips_bath_wait_time=30

{'Thickness Mean': 141.4864666666667, 'Elastic Modulus Mean': 143.2255948660717, 'Yield Strength Mean': 18.672059126529557, 'Changepoint Mean': 0.5965154254612334, 'Slope Plateau Mean': 46.84989248924916, 'Slope Densification Mean': 917.0666191146314, 'Creep Strain Mean': 0.05764922398952488, 'Strain at 50 bar Mean': 0.5337749045241599, 'Strain at 80 bar Mean': 0.6331108244767799, 'Strain at 150 bar Mean': 0.7106069576896972, 'Strain at 500 bar Mean': nan, 'CV Mean': 0.06436407975641792}",
"2026-06-12
13:36:56",17-5deg-9s-NoN2-29s,25,5,17,1000,10,False,9,29,mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=10; nitrogen=False; coupon_to_bath_wait_time=9; nips_bath_wait_time=29,,-0.9398000000000004,4.629401147736784,,,,,,,,,,,,,,,,,,,,,,"mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=10; nitrogen=False; coupon_to_bath_wait_time=9; nips_bath_wait_time=29

{'Thickness Mean': -0.9398000000000005, 'Elastic Modulus Mean': nan, 'Yield Strength Mean': nan, 'Changepoint Mean': nan, 'Slope Plateau Mean': nan, 'Slope Densification Mean': nan, 'Creep Strain Mean': nan, 'Strain at 50 bar Mean': nan, 'Strain at 80 bar Mean': nan, 'Strain at 150 bar Mean': nan, 'Strain at 500 bar Mean': nan, 'CV Mean': nan}",
"2026-06-15
13:12:48",17-5deg-300s-N2-1800s_preDiscard,60,5,17,1000,1,True,300,1800,mixing_temp=60; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=1; nitrogen=True; coupon_to_bath_wait_time=300; nips_bath_wait_time=1800,,157.45432290723184,15.890286168119037,161.2754498854368,134.6686711187232,18.45554728304263,12.151144008063396,0.4834011232769932,0.0364187707549498,112.78823667265574,21.117301125130293,568.1009857290031,29.84901660903875,0.1026929438258409,0.0309004831835761,0.3268368266243167,0.0042084539369783,0.4722607281898601,0.0167920537391815,0.627327204125752,0.0436174724470085,,,0.0792250340266951,"mixing_temp=60; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=1; nitrogen=True; coupon_to_bath_wait_time=300; nips_bath_wait_time=1800

{'Thickness Mean': 157.45432290723184, 'Elastic Modulus Mean': 161.2754498854368, 'Yield Strength Mean': 18.45554728304263, 'Changepoint Mean': 0.48340112327699325, 'Slope Plateau Mean': 112.78823667265574, 'Slope Densification Mean': 568.1009857290031, 'Creep Strain Mean': 0.10269294382584097, 'Strain at 50 bar Mean': 0.32683682662431673, 'Strain at 80 bar Mean': 0.47226072818986015, 'Strain at 150 bar Mean': 0.627327204125752, 'Strain at 500 bar Mean': nan, 'CV Mean': 0.07922503402669517}",
"2026-06-15
13:12:48",17-5deg-300s-N2-1800s_postDiscard,60,5,17,1000,1,True,300,1800,mixing_temp=60; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=1; nitrogen=True; coupon_to_bath_wait_time=300; nips_bath_wait_time=1800,,147.01436872169555,0.0,238.6351704969749,0.0,26.073325200181927,0.0,0.4627337296472629,0.0,113.31876684950888,0.0,572.8051214639896,0.0,0.1347823347936858,0.0,0.3208885052547094,0.0,0.4722126334544653,0.0,0.6024828932020334,0.0,,,,"mixing_temp=60; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=1; nitrogen=True; coupon_to_bath_wait_time=300; nips_bath_wait_time=1800

{'Thickness Mean': 147.01436872169555, 'Elastic Modulus Mean': 238.63517049697492, 'Yield Strength Mean': 26.073325200181927, 'Changepoint Mean': 0.46273372964726295, 'Slope Plateau Mean': 113.31876684950889, 'Slope Densification Mean': 572.8051214639896, 'Creep Strain Mean': 0.13478233479368584, 'Strain at 50 bar Mean': 0.32088850525470947, 'Strain at 80 bar Mean': 0.4722126334544653, 'Strain at 150 bar Mean': 0.6024828932020334, 'Strain at 500 bar Mean': nan, 'CV Mean': nan}",
"2026-06-16
12:07:50",17-5deg-1s-N2-23s_preDiscard,25,5,17,1000,10,True,1,23,mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=10; nitrogen=True; coupon_to_bath_wait_time=1; nips_bath_wait_time=23,,134.34948294835874,1.5245619320814543,264.79619592222485,70.94193036502153,14.79173784360908,5.748057991514158,0.4723875305953032,0.0731213435649472,97.08034178922402,32.76730356983012,711.3799226829296,168.03225112653865,0.1255177118511085,0.0357550339048779,0.4041278467869015,0.0700801084696107,0.5017785261123107,0.0692210963112969,0.607119936446798,0.0518198717730788,,,0.1513828773903028,"mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=10; nitrogen=True; coupon_to_bath_wait_time=1; nips_bath_wait_time=23

{'Thickness Mean': 134.34948294835874, 'Elastic Modulus Mean': 264.79619592222485, 'Yield Strength Mean': 14.791737843609079, 'Changepoint Mean': 0.4723875305953032, 'Slope Plateau Mean': 97.08034178922402, 'Slope Densification Mean': 711.3799226829296, 'Creep Strain Mean': 0.12551771185110852, 'Strain at 50 bar Mean': 0.40412784678690156, 'Strain at 80 bar Mean': 0.5017785261123107, 'Strain at 150 bar Mean': 0.607119936446798, 'Strain at 500 bar Mean': nan, 'CV Mean': 0.15138287739030284}",
"2026-06-16
12:07:50",17-5deg-1s-N2-23s_postDiscard,25,5,17,1000,10,True,1,23,mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=10; nitrogen=True; coupon_to_bath_wait_time=1; nips_bath_wait_time=23,,135.97203007809358,0.0,165.31749538453644,0.0,22.9171287851034,0.0,0.5757284559602901,0.0,53.23241883452368,0.0,948.950301378398,0.0,0.0749570840274247,0.0,0.5031408722357118,0.0,0.5995319691651974,0.0,0.6803567521468967,0.0,,,,"mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=10; nitrogen=True; coupon_to_bath_wait_time=1; nips_bath_wait_time=23

{'Thickness Mean': 135.97203007809358, 'Elastic Modulus Mean': 165.31749538453644, 'Yield Strength Mean': 22.917128785103394, 'Changepoint Mean': 0.5757284559602901, 'Slope Plateau Mean': 53.23241883452368, 'Slope Densification Mean': 948.9503013783979, 'Creep Strain Mean': 0.07495708402742474, 'Strain at 50 bar Mean': 0.5031408722357118, 'Strain at 80 bar Mean': 0.5995319691651974, 'Strain at 150 bar Mean': 0.6803567521468967, 'Strain at 500 bar Mean': nan, 'CV Mean': nan}",
"2026-06-16
16:23:18",17-5deg-60s-N2-1800s,25,5,17,1000,1,True,60,1800,mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=1; nitrogen=True; coupon_to_bath_wait_time=60; nips_bath_wait_time=1800,,152.40846666666664,1.3957422621036475,223.80403311955843,5.877044086746749,24.43226400314664,2.497860334056297,0.5969411638339818,0.0063969348926639,60.716736704536025,15.062844144104522,946.5896161193732,84.685007318653,0.0600643921918487,0.0062349239245969,0.4822885333383123,0.0649601572506363,0.6151297314107415,0.0048804064741096,0.6950667079016973,0.0045504272012748,,,0.0481270116568554,"mixing_temp=25; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=1; nitrogen=True; coupon_to_bath_wait_time=60; nips_bath_wait_time=1800

{'Thickness Mean': 152.40846666666664, 'Elastic Modulus Mean': 223.80403311955843, 'Yield Strength Mean': 24.43226400314664, 'Changepoint Mean': 0.5969411638339818, 'Slope Plateau Mean': 60.716736704536025, 'Slope Densification Mean': 946.5896161193733, 'Creep Strain Mean': 0.060064392191848705, 'Strain at 50 bar Mean': 0.4822885333383123, 'Strain at 80 bar Mean': 0.6151297314107415, 'Strain at 150 bar Mean': 0.6950667079016973, 'Strain at 500 bar Mean': nan, 'CV Mean': 0.048127011656855484}",
"2026-06-17
16:23:12",17-5deg-400s-N2-1807s_preDiscard,30,5,17,1000,1,True,400,1807,mixing_temp=30; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=1; nitrogen=True; coupon_to_bath_wait_time=400; nips_bath_wait_time=1807,,146.34633333333332,2.943503365417179,457.2316894307484,138.84175496200314,21.42224144499584,5.629049175860311,0.4874241709472218,0.0935257026273285,120.82451842991304,36.93546207652441,737.1723739369518,313.3192525426483,0.0561917263902829,0.0036397304540161,0.304362951557986,0.0487941045574433,0.49611108008567,0.0726678784686852,0.6073860237159542,0.0311729513095539,,,0.1250687229202949,"mixing_temp=30; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=1; nitrogen=True; coupon_to_bath_wait_time=400; nips_bath_wait_time=1807

{'Thickness Mean': 146.34633333333332, 'Elastic Modulus Mean': 457.2316894307484, 'Yield Strength Mean': 21.422241444995837, 'Changepoint Mean': 0.48742417094722185, 'Slope Plateau Mean': 120.82451842991304, 'Slope Densification Mean': 737.1723739369518, 'Creep Strain Mean': 0.05619172639028299, 'Strain at 50 bar Mean': 0.30436295155798604, 'Strain at 80 bar Mean': 0.49611108008567006, 'Strain at 150 bar Mean': 0.6073860237159542, 'Strain at 500 bar Mean': nan, 'CV Mean': 0.12506872292029494}",
"2026-06-17
16:23:12",17-5deg-400s-N2-1807s_postDiscard,30,5,17,1000,1,True,400,1807,mixing_temp=30; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=1; nitrogen=True; coupon_to_bath_wait_time=400; nips_bath_wait_time=1807,,144.78,0.0,341.4100520410042,0.0,29.37099361089553,0.0,0.5563916801675464,0.0,68.59006642247132,0.0,932.8662115033356,0.0,0.0549611732355951,0.0,0.3678686733183731,0.0,0.567479884040424,0.0,0.6462827848734412,0.0,,,,"mixing_temp=30; bath_temp=5; weight_percent=17; volume=1000; pullcast_speed=1; nitrogen=True; coupon_to_bath_wait_time=400; nips_bath_wait_time=1807

{'Thickness Mean': 144.78, 'Elastic Modulus Mean': 341.4100520410042, 'Yield Strength Mean': 29.370993610895532, 'Changepoint Mean': 0.5563916801675464, 'Slope Plateau Mean': 68.59006642247132, 'Slope Densification Mean': 932.8662115033356, 'Creep Strain Mean': 0.05496117323559513, 'Strain at 50 bar Mean': 0.36786867331837314, 'Strain at 80 bar Mean': 0.567479884040424, 'Strain at 150 bar Mean': 0.6462827848734412, 'Strain at 500 bar Mean': nan, 'CV Mean': nan}",
